battery_level,signal_strength,processing_capability,altitude,velocity_x,velocity_y,velocity_z,target_vx,target_vy,target_vz
50.4816980877186,58.090725348872596,81.51412965594443,43.41751326640685,-5.064893653480805,-4.6294486432404085,-0.9972468276014818,-4.277764476849136,-3.9099914644488796,-0.6980727793210372
92.68645525660857,81.98242802864497,63.29349807297598,116.30116528172687,-1.2469238987149907,2.5813044896348027,-0.933617680009877,-1.038619867550691,2.1500864085573976,-0.6535323760069138
41.77932494761272,45.78345772920996,95.13011982719209,54.693154780033325,-6.04562148117322,1.5204827524105007,0.2377356023322779,-4.9898957359148435,1.2549661645890655,0.16641492163259453
34.14182263513854,91.39685704554253,87.92597649176051,86.33555471411242,0.8143667397414638,0.07648250933205007,1.6017788913209154,0.6613766353576747,0.062114207539716075,1.1212452239246407
71.9877281243856,45.066659268393344,70.79037010853048,4.993700863427097,4.757156513341528,2.9228893607010247,0.35687105914950934,4.1789122627044595,2.567604861792152,0.24980974140465653
28.27223741780413,75.25867433066273,58.529648426844304,111.01441420521566,-1.3643343110451878,-4.81840151644708,0.6351509468144043,-1.067544910490837,-3.7702342995712024,0.442605662770083
21.824309682375798,97.51355279448671,74.115171847145,93.92822727003434,2.933442987630334,6.988558120921253,2.9138624660073296,2.3354285953267477,5.563864218437378,2.0377037262051307
95.02611639799863,74.30368314256452,73.6744700528477,32.03707957102723,-2.845293833586141,-1.4537504106288988,-0.6120967990598081,-2.5464760696686937,-1.3010749850294687,-0.42846775934186565
21.728966390426436,89.57751545166147,94.80803859198834,16.82989067983329,-3.624788134890341,-5.86139030646525,-0.4863079090733309,-3.1028199327380395,-5.0173521871253035,-0.3424155363513316
42.498702707120664,79.5653580815141,86.34973071434413,92.23769903011885,3.4395882885807016,-1.7475345948870322,-1.1849437664170246,2.7861493588649773,-1.4155451125657696,-0.8294606364919171
22.993004494094382,73.291148163489,68.54611419312194,99.57476917588959,2.934712213077207,-3.1602451233045925,0.9315730128742441,2.310182039974051,-2.4877197475246207,0.6501011090119708
43.27342705120949,70.90342775390287,62.79825452838014,112.3252284058756,1.561252705187282,-1.59244218119273,-1.2256057637672482,1.234673237185961,-1.259338565981123,-0.8579240346370737
99.39004512446697,93.50063597529484,87.43040097284745,106.89509890542298,-0.415234141384589,1.0003914886089,1.3060017417068248,-0.3560276679012447,0.8577499130732608,0.9142012191947773
81.76099456887904,79.69967579006567,68.6828864436855,11.336000167381833,5.375145971985972,0.6413205302766715,-1.2244690317205003,4.87038991950468,0.5810969715259386,-0.8571283222043501
39.27764600045478,47.36547594468916,91.55563360624531,18.394117994939286,-1.3411556239759572,5.115055022847708,-1.107045682043488,-1.1451976987383314,4.367687937451581,-0.7749319774304415
44.82589383200758,86.64429029447065,98.59132130304837,60.08894234428108,-0.572050144835794,1.1815109207962675,1.4074818613137168,-0.48096141252786034,0.993376483710854,0.9852373029196017
30.54577742292168,80.65952041677144,56.091625231426555,60.75959179447596,-2.951305946025049,-4.265845711482698,-0.8781523669287508,-2.4378684433397586,-3.5237182570605796,-0.6147066568501255
84.32996209458102,82.92442777694811,86.94920019577708,15.72693018687759,-1.6945930166675247,-1.146855830266863,1.0027578253046041,-1.5375865916888491,-1.040598025528441,0.7019304777132228
73.0291370210866,97.33739542281819,64.32231134410276,110.97701151744326,-0.7835058590817483,0.8487387694492756,0.17657335845371103,-0.6521143167253938,0.7064078670278562,0.1236013509175977
28.471792300060265,48.42037582383476,70.95571596581519,115.94782945718181,6.568956139485845,-2.98635172695587,-0.2873833615491761,5.06484836065735,-2.3025604567063764,-0.20316835308442327
57.39052812442332,87.08580695513125,50.89183919884939,13.097279611888194,-2.5517934321026297,-2.289512540237288,-2.147289029738655,-2.269823271123862,-2.036524108096966,-1.5031023208170584
62.46156724792428,76.36094924200066,93.38694768880056,72.37285888064707,-1.8530379957812582,-3.069012723586559,-0.09426255425255699,-1.556177525986448,-2.577350620054764,-0.06598378797678989
89.39925054018599,67.23381292457799,62.391978147567905,28.399483559709736,-3.838749524591239,6.429197349124599,2.905067169240407,-3.406456186438914,5.705185749542806,2.0335470184682847
25.32470855641425,75.66601982538711,57.30866220963492,98.95970285476096,-3.453999774498831,-0.8584724607973842,0.777337576061744,-2.728640606262755,-0.678188468101432,0.5421363032432208
33.24253781882226,57.08320494027613,57.680669759602935,13.858807639842595,-0.8336081039113283,-0.9323562150313429,0.23216988962625595,-0.715143105850045,-0.799858010313959,0.16251892273837915
24.27055461017403,75.46862896665827,84.03572633997533,47.23565481984339,1.2311474293972122,0.18604371652253576,8.439309141418043e-05,1.022502573462429,0.15451454015864446,-0.0019409248360100738
88.09053014577648,42.608503720767516,59.074920479826204,28.409384532527522,7.326089081257082,5.506742158663348,0.3858465525565008,6.335649817411573,4.762266683506051,0.27009258678955056
23.94032959420752,62.4168483075743,76.18764743588186,12.200628348445917,4.1690003358110275,0.9196222880149847,0.4801434033916108,3.565255281406516,0.7864447002033499,0.33410038237412754
27.929051326390038,90.61449709586518,95.13265719638085,117.54848167039113,-1.6503368260748212,0.9230102152478186,0.05246679835624363,-1.2893569754754062,0.7211192531498876,0.034726758849370536
82.31970836625032,48.07313250478882,76.80340179738187,61.70674442284974,5.15022190547605,-8.98330454325954,-0.23685026450968424,4.327259021567702,-7.547846741705942,-0.16579518515677896
71.1650616989688,55.98779905005077,56.98842054769784,57.3452728828495,1.1479841929993837,6.045725749574648,-1.5338614049161376,0.968861387784137,5.102396248672327,-1.0737029834412963
49.3113959860998,59.649733864752726,68.97320398634645,82.28920145471345,-1.1705966032455684,4.550156081446355,0.582655241987707,-0.9523772098214652,3.7019285218197187,0.40785866939139487
58.47283426400629,59.70167230028133,76.77173949150016,101.82725865283494,1.5364760555840455,2.897958618789706,-0.29657095353470836,1.2344777734156391,2.3283574710927146,-0.20759966747429584
70.63341034140966,57.289336850947706,86.74465811551454,24.2885511750862,2.7382261984618146,-0.6672787012680581,1.1712470934673194,2.385089683282237,-0.5812228175898848,0.8198729654271235
27.60765985839477,83.5429376962856,54.22466094117601,112.31277872407513,-0.23433610514370293,-4.102025174081856,-0.5182798423662747,-0.18353532460350713,-3.2127636558403485,-0.36479588965639226
67.49456035730833,86.95744627777282,89.7557419491543,113.52324753807963,0.11473732506691277,-4.257960522833947,-0.6711402773965811,0.09384055430185774,-3.482470725416894,-0.46979819417760676
69.2932560019297,50.27747824556733,78.2475305736221,68.69166168406197,-8.01951328009335,1.0652835516059094,0.07203357323257792,-6.65527836853711,0.8840634499552408,0.05042350126280454
83.93957732096533,69.52919293452575,79.97967207613061,111.74834828281222,2.068172129776741,-5.535580398088798,1.475949048053509,1.6937581727154685,-4.533440135371411,1.033164333637456
72.62906280324222,65.11649804742277,88.71607080709217,80.5477695970311,3.739650445961634,0.8150730704800893,0.23440089269869593,3.1145876438972664,0.678837915702011,0.16408062488908715
41.642795272814055,61.851521066323244,65.72199901021314,18.91339783499996,1.3418785252372327,3.4993848641860312,-1.0585360819784093,1.1548555262213174,3.011661542214492,-0.7409752573848865
50.66558582219279,83.78114252064267,77.64965326264499,112.33679842061547,0.7080716714091775,2.9553481666986205,0.01142605556065933,0.5682832896457967,2.3718996904335103,0.007998238892461531
98.93052359394576,83.06561416021862,97.55973300019205,14.217429266044963,8.146785851211298,-0.7180659110311547,-2.003522292066514,7.5015873255366134,-0.6611974630817506,-1.4024656044465595
67.06063999753766,81.16578190632693,50.61513429443014,54.51815542100959,-5.607908393706238,-4.380765249371488,-1.6012779371188537,-4.82737597342964,-3.7710318046181714,-1.1208945559831975
55.385130165431455,58.115643486549494,95.92209477577771,93.7552842517819,-4.944680593623283,-8.085362028214254,0.054353585390382264,-3.99126309163351,-6.526368373990307,0.03804750977326758
42.71267502912312,90.2137947796563,55.32097659356914,119.89256765690864,-2.3183123568088897,0.4838450122053867,0.7601330853758538,-1.8375376589157015,0.383504590481384,0.5320931597630976
91.76267191173002,41.73997019226817,62.04140290205736,17.1626250199962,0.6887163382993504,2.871849663960966,-0.3937411722245721,0.6023317581197802,2.5116381897091697,-0.27561882055720044
72.50152314619922,42.16976262968177,50.27149170643502,6.198950041727871,-6.9757112986895455,-4.537653148261663,-1.4821853974428207,-6.108034380746612,-3.9732351656657707,-1.0375297782099744
87.95270743384583,43.433916409195625,90.04819268208381,111.33545162067365,0.6922652867964825,3.812261238487774,1.3276861322676916,0.553211996756604,3.0465035473050412,0.9293802925873841
23.212103963765315,52.106926643143325,56.24618396528216,60.543718823158386,4.737550613492891,0.32244330451938225,-0.8373982238274621,3.8547560903445417,0.26235926395106446,-0.5881787566792235
32.41703939528727,84.07726551610969,59.6520745434452,32.491050158136034,2.8125475678251055,6.022694409080943,-1.38218151537704,2.3942163306519775,5.12689402081772,-0.9675270607639279
24.36002519930365,76.97853819565196,52.11752757900835,106.09748536401807,-6.408170390466356,3.249039470489695,-0.605000712808731,-5.02319817595336,2.546837575674478,-0.4255004989661117
34.682658310425516,98.80163077325156,72.92803212292449,94.08971380096895,-0.6623551932774193,1.1503170079886837,0.3619218539288437,-0.5358422124372801,0.9306010080707892,0.25334529775019055
95.68195628464761,58.080557950883076,78.90086079037711,83.97311335068794,-1.1602086023403912,3.9010735560208194,0.3833771131824704,-0.9727120741062649,3.2706371442717654,0.26836397922772925
60.66821907575537,64.24206344444596,73.7084364741309,14.306103143729354,0.24283397296472545,0.5606670766097636,1.0762401574663856,0.21309400724227165,0.4920019741263278,0.7533681102264699
54.232257094508,76.65925282219769,81.73145587091315,49.41730759026843,-2.91679082082292,-5.563486226581391,-2.0729834359912918,-2.485223025596478,-4.740313900531281,-1.4510884051939041
45.363272905379034,42.16359005664182,70.92000220784303,56.89592101082044,3.8709767946755433,-3.3673189071956955,0.34770845245095694,3.1881753821810004,-2.7733576854918294,0.24339591671566985
76.16017448882971,78.87690893207261,82.62165282605159,37.94569821888517,-1.1874046935940537,3.7234803645702548,-1.141938226142404,-1.0445791839750973,3.2756061195929673,-0.7993567582996828
70.08099847528456,61.63944006701526,75.63696223033791,88.40468261786643,0.3203206236062286,2.0327198336542884,-0.056783194392691534,0.2634553169792032,1.6718587834782501,-0.03974823607488407
61.622009179245524,87.99222464583019,65.72253458721006,100.48588348140822,2.329548327097002,3.798504515560685,0.36653140723722993,1.919160813578503,3.1293366751268565,0.25657198506606094
42.44891489069247,60.047802430092744,58.64972225957969,37.66720437623871,-6.409921294752933,-1.1746257884152618,-1.9908119951239978,-5.418664637923557,-0.9929768135669738,-1.3935683965867984
88.52384188596466,62.33569439149289,57.68064495303174,72.10084895340971,-5.25876209614314,-10.375850932445779,-0.5434955079326346,-4.4568075676193235,-8.793546867261755,-0.3804468555528442
99.63715780669096,86.32629348127514,65.54807549603831,82.5198058999311,-5.4633542354805495,-1.040631769441724,0.09947747301573849,-4.753102999718975,-0.9053467470247717,0.06963423111101694
20.858211598054098,52.54345951613449,76.25441514836305,19.650156510995505,-2.409302987807658,3.1423539294369185,1.6289369476239914,-2.036438054589343,2.6560416665222535,1.1382558633367938
64.47755424227587,90.3441838529028,99.51608321631363,16.991506628252964,4.913374872232949,-1.5488749916226436,1.4550455762707113,4.395792666073066,-1.3857141996870617,1.018531903389498
80.42641382357957,66.02674163935558,73.46634670952007,18.080756857588824,-3.293927335737354,-1.5699747280992402,0.4523339506431387,-2.927110103171531,-1.3951397283372529,0.31663376545019706
38.6281827954965,57.5235598188717,74.50987712007932,70.3734207617755,-8.379911067151651,-2.7529802128645904,-1.686468151234102,-6.837350187900538,-2.2462159353338076,-1.1805277058638712
87.4870707810033,78.25532202870755,82.45745250671372,80.42439064216259,-0.5571470498302128,0.711858842169802,-1.0085360419431078,-0.4758725422442101,0.6080155625801067,-0.7059752293601754
63.162194820934296,60.30738899783956,92.22394366435933,57.90870103047527,1.0374630028303082,7.122756559558736,-0.0870941710525099,0.8732995359154173,5.995683683111114,-0.06096591973675693
92.76417950970799,75.22743643221884,92.51371494168609,40.870895470982916,-3.1107905963082145,-0.2473813357822496,0.3342951284977145,-2.7595431351665387,-0.21944886542231212,0.23400658994840012
70.46657922917939,50.65039494621805,66.94278178048025,22.99236115952398,-0.5587690759770595,-2.2852065063264924,0.5484279208297995,-0.48461914099550485,-1.981954373829289,0.3838995445808596
44.602805793662895,75.9086314934642,50.36572281465078,33.36265279209766,-3.1489317527071385,0.6644518749310505,-1.4548224852577891,-2.6991611937416446,0.5695463912105835,-1.0183757396804523
69.62861677264353,68.65035241766397,88.07162815920037,108.39934463568636,-8.434726880299563,-4.047216810928665,-0.2937789201521298,-6.841245153129971,-3.282619909851606,-0.20564524410649085
89.34411506095412,46.84624427101823,86.62067514968939,52.810643943284234,-2.9311219142981746,0.8240692890847561,1.6111161484996208,-2.4902983173276363,0.7001340865279299,1.1277813039497344
98.76624651452997,57.293694729274314,86.68767487189581,89.99802455223224,-1.4836981334694335,-5.781157018627436,-1.281069206845832,-1.238277269295187,-4.824886656460949,-0.8967484447920824
82.18745020233428,69.38198450901436,99.27700847474631,55.796814743238365,-6.212367208747449,1.8039364101528381,-0.5775388873556505,-5.357457465080838,1.5556892022570943,-0.4042772211489553
26.785541784946567,73.32770260826584,90.10298934928622,110.96420006638664,2.670242688179278,1.5683477737767126,-1.6855973173848082,2.085112040410299,1.2246755102557008,-1.1819181221693658
23.8958777851081,46.55693746687348,83.76528143337421,85.59098355740377,1.562127516400723,-2.823096165075804,-1.2826346502605217,1.238224128154769,-2.2377339564136767,-0.8998442551823651
84.06972736853056,42.93782258939675,61.72675752206493,74.6277328050295,-1.5422834754940986,0.11237685889827131,0.2689134476786009,-1.2745361611109107,0.09286773321099052,0.18823941337502065
74.18299194915178,41.776437347716794,70.0677778776694,107.47618576604363,4.769249239311694,-3.642051183793516,-2.41278033092949,3.791601136021021,-2.895467339406897,-1.688946231650643
47.842513872761145,91.20068026864357,64.94718255594528,70.83843010597788,-1.0866939166858032,-1.0017803244423422,-0.18992384102225704,-0.9095214639362087,-0.8384520178488568,-0.1329466887155799
35.007494555159305,45.08869547414579,67.09634692728302,86.11669771698811,2.4471885609321076,7.1843974368106185,0.17196033243705985,1.9501426972053881,5.725182120776526,0.12037223270594188
52.635356090502576,48.20927668177758,78.74359648115168,119.70960447155007,-4.447737307351048,-6.0573506192752635,0.16439070297730224,-3.4674890998587364,-4.722355614762877,0.11507349208411156
93.22390082284439,69.81499576782096,56.718345665653075,43.84541558389601,-3.863092442237025,2.0554070838097727,0.3194002637912288,-3.3995519832867105,1.8087745330217344,0.22358018465386015
56.262393320013075,78.07241589710783,67.16462311894539,50.44581258063325,-5.921869272094171,-0.061469892671060684,-0.9024230947925126,-5.054722609343262,-0.05246878004256171,-0.6316961663547588
42.76327000894602,93.81980792637971,61.754855844032974,39.041127662001244,1.6872339243393384,-1.8295154365938813,-2.564744341820567,1.4491441536060532,-1.5713479681901121,-1.7953210392743968
67.25958353310129,79.20635254056971,64.96916457574127,28.96464739519955,2.92532763710018,1.2227271789615035,2.3826022826840734,2.5745871280477117,1.0761248128735919,1.6678215978788513
64.91915155315077,87.51846550848245,89.19120546878568,52.60635103010315,2.187798204368538,4.381037529978182,-0.5213229186372847,1.891857288815386,3.788419684737433,-0.3649260430460993
85.17107544943062,94.15323815315392,89.37949181146696,22.22152139442811,2.767806024126462,5.244310541038562,-0.45884049314930064,2.525385265699712,4.7849829264217805,-0.32118834520451045
96.42795425502487,70.76392385800668,71.64862464338836,4.301130170179581,-7.881220517166664,-2.893467664209131,-0.7824163339614458,-7.209703487294461,-2.646930619893627,-0.547691433773012
39.68532892039508,43.931826035102944,72.75589212058811,61.930536150853484,3.8953806208109225,-0.8577122791674583,-1.0308137202711538,3.1859930925685807,-0.7015143481075035,-0.7215696041898076
50.760350239194246,43.631707049592166,84.90948628049567,24.842464982977436,1.954921357459782,-0.7753764050578019,0.6474846907094743,1.6661279321012876,-0.6608328674856494,0.453239283496632
20.132856613984043,46.72422225992185,93.1382281870439,0.14796750142897608,-0.7374150502710488,-4.255618234364458,-1.5634779478686884,-0.6336523068403235,-3.656804007791285,-1.0964345635080819
54.50616161171597,86.83486825159505,92.06018531074781,31.241825209830004,3.948066000722559,-7.98258245880173,-1.4966386899033264,3.4440436302322204,-6.963501183872816,-1.0476470829323283
74.66066861270504,53.695172527805234,66.53678710274333,111.64615411069806,-3.9905632169418066,-3.918375563446842,0.4478137167227104,-3.1955322921170435,-3.137726422294964,0.31346960170589727
32.03632092459792,42.84244120032891,56.91026858192654,110.25878322368195,0.5534167971678821,2.722185861797239,0.8070082819444706,0.42918475155701585,2.1111044492439803,0.5649057973611293
28.85035740497626,77.20895719769777,62.081945436954285,68.30544605168122,-3.572180568296681,-6.509423922909701,0.09903482100720092,-2.920724510224,-5.3223048598986145,0.06732437470504063
88.26955674738934,77.14714518561844,58.13717430524788,92.75248657623408,-3.1259571755470192,0.040079520847290454,-0.2992647038852564,-2.637981049335226,0.03382292543501865,-0.20948529271967947
56.35659442389262,76.2054672599993,99.23247668088217,43.38432943670392,-3.2229763923319465,2.9925676350404755,0.6396264094979018,-2.7660851400516417,2.5683392796730087,0.4477384866485313
68.0587135090114,52.98134171352409,70.70130468946182,38.1162761236274,2.2291719918027355,1.1927699280073707,-1.7836111297141835,1.9072024238732372,1.020492678978568,-1.2485277907999284
21.522731825398928,49.9292654549065,86.25916604254344,84.97094828203055,6.0514836930999625,4.757272101034642,0.2552134168558746,4.797430995311626,3.771419669635364,0.1766493917991122
67.50644384227581,47.56158050479759,57.185933072776706,83.17145123156418,1.38946956574594,0.21135074948545984,-1.3026521168344645,1.133209652952704,0.17237132455444115,-0.911856481784125
20.32060837866716,40.99478811385342,99.65422909652533,70.15666009609986,0.04005903682013105,0.8707555843037904,0.044212378104198057,0.032135562126825556,0.698524537729592,0.028948664672938634
62.89603304891002,77.3075217916454,63.659359575043815,6.062363564640618,-4.376104386231012,1.7892763509163714,0.39126465993323495,-3.9112460181338786,1.599207739395396,0.27388526195326446
86.8996141474081,41.08963263486184,79.78568873428637,27.753664762422268,3.5904289500983353,0.1361962241551093,-0.8450453279691511,3.1003490434916934,0.11760595715865887,-0.5915317295784057
64.28326720716892,63.76999000355494,83.8810381799897,87.09235616585207,3.8499287761972925,-0.46280029785910237,-1.2442058788608694,3.162021762834804,-0.3801069315163661,-0.8709441152026085
53.54179103206441,70.87498311313186,50.62349389706066,95.5234267572454,0.8850968523946461,-1.7638520949371366,-0.628066083725374,0.7182817581691716,-1.4314171160750213,-0.43964625860776174
91.17251373403178,63.70043440243339,84.12907991046102,17.924898764178092,-3.988001503820511,-1.6843439335289427,1.4377769399164624,-3.564225968772488,-1.5053611144521912,1.0064438579415236
88.7186288446171,94.75496464851588,60.60737037616507,56.37610658097935,-6.516458036348791,0.10188481301834221,0.03091727803269891,-5.79289933960762,0.09057197372526896,0.021642094622889234
61.361558947954336,84.50298463118409,86.55679883263977,93.95521560313018,5.465033706312506,-3.947232677120999,-0.3798065117898951,4.51787874778752,-3.2631305830628037,-0.26586455825292654
89.24580314568226,87.88584614909999,54.993123858036476,24.5276840497715,6.430853364206321,-1.175787287640517,1.9050602140644701,5.844438521178834,-1.068569928035782,1.333542149845129
50.171574428454456,83.15875202144942,94.37855442440217,47.35558657800987,1.279160654249921,11.125987877786374,0.8512855748447891,1.092195445005329,9.499786630341891,0.5958999023913523
52.73119820998377,76.1064853520625,96.76906847832474,56.116830795191575,3.180104759622389,0.10879955719903475,0.2785759145118061,2.6879466493327735,0.0919615633218198,0.19500314015826425
30.488695442097587,49.77229003327329,84.22810366968386,40.73733050506832,2.3330043401333675,-3.437067969406052,-1.4422991355594112,1.9424245527214274,-2.8616514330037828,-1.0096093948915879
80.28036504002063,92.8621631150722,63.90566784357439,24.250572197457355,-4.697613082298174,-1.4243031207039563,-0.5848741349330007,-4.2520427234773415,-1.2892074366951705,-0.40941189445310044
40.75518718836274,42.710387019365584,74.07456701631403,115.119881716273,0.22050828917144905,-6.621811886591686,-1.958591440397031,0.17096245649772226,-5.133962223602934,-1.3710140082779216
40.19490324396698,57.686436974472564,88.24017763036171,105.20529567175431,0.7894594382856325,3.316773634469049,-1.1111049009175582,0.6229014735798475,2.6170099238132787,-0.7777734306422907
96.23993062143852,44.30932843017306,56.88967679639026,36.535983177123946,-1.5096880338382868,-8.755949454558792,-1.7039928626103755,-1.3034865093000527,-7.560013548701874,-1.1927950038272628
69.34049432618473,72.5418641381323,58.26556616836456,30.39065692802368,-1.091112157878565,3.672688636901925,-0.6760173056813688,-0.9558015515503205,3.21723250186969,-0.4732121139769581
78.81035420157068,57.76197177460155,68.56263185441387,48.58259573118406,0.358936143041934,-0.5160487147135859,1.5882761071492624,0.3074849218613791,-0.44207640215779015,1.1117932750044837
95.32310853904792,47.23932024662118,94.80610412118152,12.047477477977115,0.24471853348188854,-3.7668582011156886,-0.7517558478135002,0.21667183339446475,-3.3351461409975967,-0.5262290934694501
53.08543450479759,66.99155799664757,62.262948651160485,85.22942416031839,4.051277153073968,5.027056147971519,0.5294134071257222,3.311429760662811,4.109011234712704,0.3705893849880055
39.872512309252116,54.68779009300873,58.062703142596206,112.80228129690177,0.4172905139458723,-2.0000722671885804,-0.16615784194973238,0.32613906414007393,-1.5631836229999014,-0.11631048936481266
59.24863324094975,71.78473997094989,76.82840067885446,52.14757016372284,0.2649965078489179,0.021058381526250107,0.4483240659731595,0.22546258544299608,0.017916753630807376,0.31382684618121165
58.562460766908046,97.19233149431133,58.1788438855055,66.52998624479203,-4.028025782149484,-0.307568598454672,0.940289464883589,-3.438702376584277,-0.26256953844629727,0.6582026254185123
29.516264859216903,95.01090445775174,66.07664957411659,72.975505429751,4.201071903907626,1.012757049349889,-0.35569831557103465,3.443464316874178,0.8301197505939677,-0.25098882089972424
34.97911556922732,99.31623391117459,90.91539343519315,88.99375592778183,-6.032121925918963,1.5811901032934446,0.47752933726679525,-4.907402243129178,1.2863692005916778,0.33427053608675666
47.310965390538215,43.006401381816026,67.12018384053144,95.33484365950612,7.850221093410448,-0.006719486117211522,0.4080361768812668,6.233694685260272,-0.00533580193450885,0.28562532381688677
36.95636888644341,95.42699896559081,71.89948014601863,76.68163791169975,-0.12463757666531827,-4.776595782705479,-0.25583207134082336,-0.10269152221613054,-3.9355377813091454,-0.17908244993857633
24.965048523212417,67.49572249219084,56.451502859102085,18.279205218909084,-0.3716367571790169,0.7809270644215814,0.6168141996897798,-0.3167188696281947,0.6655271103512699,0.42976993978284583
45.532519568645604,83.57080770303406,73.05497150774538,79.19415613551345,-4.95894732408906,1.5533444828408662,0.4633698060326869,-4.089626846322227,1.281037866192594,0.3243588642228808
47.41709142039647,50.63413007495635,83.90470304399142,101.52090735694905,2.2119351931648836,-4.914941843317622,0.3310401549961956,1.7536056445935468,-3.896529060129801,0.2317281084973369
79.9694895138294,99.50846298985769,76.57069057986219,79.19948625613816,3.046944632969043,5.177460787359805,1.794370054600359,2.639314693340816,4.484803623411781,1.2560590382202512
79.08085701493029,64.18841224714491,78.09094650314996,86.37390420258555,0.42412282254811684,0.4576746576904053,0.823753131876182,0.35272667501416,0.38063044868816454,0.5766271923133274
71.76574385146601,60.54174599800325,70.40783341155066,52.80601298802629,0.010476519199845062,1.1907349190391825,0.6700792422021898,0.00891764901415063,1.013557640121686,0.4690554695415329
72.44141906744417,79.77458285260572,50.988322267134585,39.18562112061359,5.0480667691518555,-1.7526066031492065,-1.6550953431851838,4.424334418593375,-1.5360568849745726,-1.1585667402296287
39.734430178091785,80.07094953087918,56.46814017291372,33.0183030722056,-1.1789118867420751,2.168956879188676,0.3398753611927038,-1.008442516560071,1.8553280852938263,0.23791275283489263
92.8261528148202,52.151344475451154,77.10395174753596,84.16693214921187,-1.2755338829256142,-7.630735225713159,0.03605992679779541,-1.0600662873480726,-6.341725036660307,0.025241948758456787
70.0382525531149,59.229469700680966,98.80641953458539,47.96113621963642,-1.7512637708891494,1.6980638939100825,-0.5279176373243135,-1.4940283001627286,1.4486427202785817,-0.3695423461270194
90.00860906580093,76.61364666599475,72.19714431979881,112.31249993228711,2.3709047904230585,-3.341771359957875,0.973894128217401,1.965738210093864,-2.770692302028023,0.6817258897521806
59.18594048739702,77.93215000689173,66.70556334793778,29.30460009190659,-1.8818190191605786,1.89908062152186,-0.9556251674013979,-1.6422280720145208,1.6572919478054529,-0.6689376171809785
98.2563544611649,84.6994915467813,88.23336142809998,91.51081103551688,8.557955507706207,-4.8206047943212855,1.4720145664901334,7.359961409473366,-4.14578753355035,1.0304101965430934
71.58553554874324,57.35920816614007,62.89042048511772,70.31536489152657,-0.5378978652670621,5.089175635101104,-0.4564711442247224,-0.4490417662343287,4.248487609683859,-0.31952980095730565
88.84559354355008,50.06197118066686,50.37535163999999,40.335596223524846,1.5925830212163197,5.057940849242868,-0.07735617982085408,1.373140016862891,4.361004035894143,-0.05414932587459785
81.94687209464409,46.94225003856577,69.50312950782646,119.8331418014299,-3.1950729535158953,0.793751161381974,1.3190131977413961,-2.5324186319830733,0.6291281167868062,0.9233092384189773
69.57348207758892,95.97404694479519,99.04105727665171,8.356876390967356,-0.5293667636123155,1.5140805810415325,0.06191648367995918,-0.4817698019808645,1.3779450314067305,0.04334153857597142
90.78792476050884,79.8071954337452,55.59224011903386,99.90351419088086,2.2863570914842946,-0.9684503152999968,-0.5960888996561666,1.926330122322686,-0.8159508509338651,-0.4172622297593166
